variant,base_model,sampler_label,sampler_id,temp,top_p,top_k,run_id,run_json,model_id,suite_name,task_id,trial_index,trial_warmup,trial_passed,trial_score,trial_latency_ms,trial_tokens_generated,trial_tokens_prompt,trial_error,trial_speed_metrics_generation_tok_per_sec,trial_speed_metrics_total_latency_ms
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E2B-it-qat-UD-Q4_K_XL,sweep,temp080_top_p085_top_k40,0.8,0.85,40,2026-06-06T10:12:23.332552+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p085_top_k40,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p085_top_k40.run.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p085_top_k40,speed,speed-medium-002,2,false,true,62.24,5389.977499988163,160,20,,29.684725029065778,5389.977499988163
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E2B-it-qat-UD-Q4_K_XL,sweep,temp080_top_p085_top_k40,0.8,0.85,40,2026-06-06T10:12:23.332552+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p085_top_k40,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p085_top_k40.run.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p085_top_k40,speed,speed-medium-002,3,false,true,61.8,5521.726708015194,160,20,,28.976443141915766,5521.726708015194
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E2B-it-qat-UD-Q4_K_XL,sweep,temp080_top_p085_top_k40,0.8,0.85,40,2026-06-06T10:12:23.332552+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p085_top_k40,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p085_top_k40.run.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p085_top_k40,speed,speed-medium-003,1,true,true,61.17,5717.912749998504,160,17,,27.982238798596892,5717.912749998504
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E2B-it-qat-UD-Q4_K_XL,sweep,temp080_top_p085_top_k40,0.8,0.85,40,2026-06-06T10:12:23.332552+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p085_top_k40,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p085_top_k40.run.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p085_top_k40,speed,speed-medium-003,2,false,true,61.74,5541.115542000625,160,17,,28.875052105885494,5541.115542000625
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E2B-it-qat-UD-Q4_K_XL,sweep,temp080_top_p085_top_k40,0.8,0.85,40,2026-06-06T10:12:23.332552+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p085_top_k40,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p085_top_k40.run.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p085_top_k40,speed,speed-medium-003,3,false,true,62.42,5335.53229199606,160,17,,29.987635955276524,5335.53229199606
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E2B-it-qat-UD-Q4_K_XL,sweep,temp080_top_p085_top_k40,0.8,0.85,40,2026-06-06T10:12:23.332552+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p085_top_k40,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p085_top_k40.run.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p085_top_k40,speed,speed-long-001,1,true,true,62.32,12876.640166010475,384,20,,29.821443718961465,12876.640166010475
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E2B-it-qat-UD-Q4_K_XL,sweep,temp080_top_p085_top_k40,0.8,0.85,40,2026-06-06T10:12:23.332552+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p085_top_k40,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p085_top_k40.run.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p085_top_k40,speed,speed-long-001,2,false,true,62.52,12738.908958999673,384,20,,30.143868775254496,12738.908958999673
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E2B-it-qat-UD-Q4_K_XL,sweep,temp080_top_p085_top_k40,0.8,0.85,40,2026-06-06T10:12:23.332552+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p085_top_k40,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p085_top_k40.run.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p085_top_k40,speed,speed-long-001,3,false,true,61.43,13527.974583004834,384,20,,28.385624000389413,13527.974583004834
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E2B-it-qat-UD-Q4_K_XL,sweep,temp080_top_p085_top_k40,0.8,0.85,40,2026-06-06T10:12:23.332552+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p085_top_k40,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p085_top_k40.run.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p085_top_k40,speed,speed-long-002,1,true,true,62.51,12748.724167002365,384,21,,30.120661092810415,12748.724167002365
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E2B-it-qat-UD-Q4_K_XL,sweep,temp080_top_p085_top_k40,0.8,0.85,40,2026-06-06T10:12:23.332552+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p085_top_k40,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p085_top_k40.run.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p085_top_k40,speed,speed-long-002,2,false,true,62.45,12784.61854197667,384,21,,30.03609366514807,12784.61854197667
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E2B-it-qat-UD-Q4_K_XL,sweep,temp080_top_p085_top_k40,0.8,0.85,40,2026-06-06T10:12:23.332552+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p085_top_k40,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p085_top_k40.run.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p085_top_k40,speed,speed-long-002,3,false,true,62.51,12747.306875011418,384,21,,30.124010017579188,12747.306875011418
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E2B-it-qat-UD-Q4_K_XL,sweep,temp080_top_p085_top_k40,0.8,0.85,40,2026-06-06T10:12:23.332552+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p085_top_k40,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p085_top_k40.run.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p085_top_k40,speed,speed-long-003,1,true,true,63.51,12057.33816701104,384,21,,31.847825339313005,12057.33816701104
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E2B-it-qat-UD-Q4_K_XL,sweep,temp080_top_p085_top_k40,0.8,0.85,40,2026-06-06T10:12:23.332552+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p085_top_k40,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p085_top_k40.run.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p085_top_k40,speed,speed-long-003,2,false,true,63.78,11884.103292017244,384,21,,32.31207189674457,11884.103292017244
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E2B-it-qat-UD-Q4_K_XL,sweep,temp080_top_p085_top_k40,0.8,0.85,40,2026-06-06T10:12:23.332552+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p085_top_k40,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p085_top_k40.run.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p085_top_k40,speed,speed-long-003,3,false,true,63.83,11848.875209019752,384,21,,32.40813944159751,11848.875209019752
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E2B-it-qat-UD-Q4_K_XL,sweep,temp080_top_p090_top_k43,0.8,0.9,43,2026-06-06T08:45:23.828555+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p090_top_k43,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p090_top_k43.run.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p090_top_k43,speed,speed-short-001,1,true,true,54.68,409.31724998517893,8,15,,19.544741884906326,409.31724998517893
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E2B-it-qat-UD-Q4_K_XL,sweep,temp080_top_p090_top_k43,0.8,0.9,43,2026-06-06T08:45:23.828555+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p090_top_k43,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p090_top_k43.run.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p090_top_k43,speed,speed-short-001,2,false,true,55.22,397.393249993911,8,15,,20.131192465203117,397.393249993911
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E2B-it-qat-UD-Q4_K_XL,sweep,temp080_top_p090_top_k43,0.8,0.9,43,2026-06-06T08:45:23.828555+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p090_top_k43,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p090_top_k43.run.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p090_top_k43,speed,speed-short-001,3,false,true,54.54,412.4377089901827,8,15,,19.396868486121924,412.4377089901827
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E2B-it-qat-UD-Q4_K_XL,sweep,temp080_top_p090_top_k43,0.8,0.9,43,2026-06-06T08:45:23.828555+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p090_top_k43,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p090_top_k43.run.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p090_top_k43,speed,speed-short-002,1,true,true,60.1,1289.1284590004943,34,16,,26.374408044921584,1289.1284590004943
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E2B-it-qat-UD-Q4_K_XL,sweep,temp080_top_p090_top_k43,0.8,0.9,43,2026-06-06T08:45:23.828555+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p090_top_k43,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p090_top_k43.run.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p090_top_k43,speed,speed-short-002,2,false,true,60.19,1282.5770000054035,34,16,,26.50912966617736,1282.5770000054035
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E2B-it-qat-UD-Q4_K_XL,sweep,temp080_top_p090_top_k43,0.8,0.9,43,2026-06-06T08:45:23.828555+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p090_top_k43,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p090_top_k43.run.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p090_top_k43,speed,speed-short-002,3,false,true,60.47,1263.067416002741,34,16,,26.918594818636517,1263.067416002741
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E2B-it-qat-UD-Q4_K_XL,sweep,temp080_top_p090_top_k43,0.8,0.9,43,2026-06-06T08:45:23.828555+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p090_top_k43,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p090_top_k43.run.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p090_top_k43,speed,speed-short-003,1,true,true,60.45,967.258499993477,26,19,,26.880094618114327,967.258499993477
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E2B-it-qat-UD-Q4_K_XL,sweep,temp080_top_p090_top_k43,0.8,0.9,43,2026-06-06T08:45:23.828555+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p090_top_k43,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p090_top_k43.run.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p090_top_k43,speed,speed-short-003,2,false,true,58.55,1074.2096669855528,26,19,,24.20384101826341,1074.2096669855528
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E2B-it-qat-UD-Q4_K_XL,sweep,temp080_top_p090_top_k43,0.8,0.9,43,2026-06-06T08:45:23.828555+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p090_top_k43,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p090_top_k43.run.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p090_top_k43,speed,speed-short-003,3,false,true,58.75,1062.2854999965057,26,19,,24.475529412841958,1062.2854999965057
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E2B-it-qat-UD-Q4_K_XL,sweep,temp080_top_p090_top_k43,0.8,0.9,43,2026-06-06T08:45:23.828555+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p090_top_k43,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p090_top_k43.run.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p090_top_k43,speed,speed-medium-001,1,true,true,62.33,5365.015666990075,160,20,,29.822839285344436,5365.015666990075
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E2B-it-qat-UD-Q4_K_XL,sweep,temp080_top_p090_top_k43,0.8,0.9,43,2026-06-06T08:45:23.828555+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p090_top_k43,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p090_top_k43.run.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p090_top_k43,speed,speed-medium-001,2,false,true,62.01,5459.379083011299,160,20,,29.307362168326797,5459.379083011299
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E2B-it-qat-UD-Q4_K_XL,sweep,temp080_top_p090_top_k43,0.8,0.9,43,2026-06-06T08:45:23.828555+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p090_top_k43,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p090_top_k43.run.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p090_top_k43,speed,speed-medium-001,3,false,true,61.86,5504.673208022723,160,20,,29.06621228065089,5504.673208022723
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E2B-it-qat-UD-Q4_K_XL,sweep,temp080_top_p090_top_k43,0.8,0.9,43,2026-06-06T08:45:23.828555+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p090_top_k43,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p090_top_k43.run.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p090_top_k43,speed,speed-medium-002,1,true,true,62.05,5448.4941250120755,160,20,,29.365912182138104,5448.4941250120755
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E2B-it-qat-UD-Q4_K_XL,sweep,temp080_top_p090_top_k43,0.8,0.9,43,2026-06-06T08:45:23.828555+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p090_top_k43,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p090_top_k43.run.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p090_top_k43,speed,speed-medium-002,2,false,true,62.18,5407.952874986222,160,20,,29.58605662783399,5407.952874986222
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E2B-it-qat-UD-Q4_K_XL,sweep,temp080_top_p090_top_k43,0.8,0.9,43,2026-06-06T08:45:23.828555+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p090_top_k43,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p090_top_k43.run.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p090_top_k43,speed,speed-medium-002,3,false,true,61.63,5574.73254200886,160,20,,28.700928482991195,5574.73254200886
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E2B-it-qat-UD-Q4_K_XL,sweep,temp080_top_p090_top_k43,0.8,0.9,43,2026-06-06T08:45:23.828555+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p090_top_k43,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p090_top_k43.run.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p090_top_k43,speed,speed-medium-003,1,true,true,62.35,5356.441124982666,160,17,,29.87057941396075,5356.441124982666
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E2B-it-qat-UD-Q4_K_XL,sweep,temp080_top_p090_top_k43,0.8,0.9,43,2026-06-06T08:45:23.828555+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p090_top_k43,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p090_top_k43.run.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p090_top_k43,speed,speed-medium-003,2,false,true,62.53,5305.004333000397,160,17,,30.160201567546583,5305.004333000397
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E2B-it-qat-UD-Q4_K_XL,sweep,temp080_top_p090_top_k43,0.8,0.9,43,2026-06-06T08:45:23.828555+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p090_top_k43,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p090_top_k43.run.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p090_top_k43,speed,speed-medium-003,3,false,true,61.96,5474.672457989072,160,17,,29.225492708064284,5474.672457989072
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E2B-it-qat-UD-Q4_K_XL,sweep,temp080_top_p090_top_k43,0.8,0.9,43,2026-06-06T08:45:23.828555+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p090_top_k43,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p090_top_k43.run.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p090_top_k43,speed,speed-long-001,1,true,true,62.5,12749.21579202055,384,20,,30.119499604072672,12749.21579202055
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E2B-it-qat-UD-Q4_K_XL,sweep,temp080_top_p090_top_k43,0.8,0.9,43,2026-06-06T08:45:23.828555+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p090_top_k43,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p090_top_k43.run.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p090_top_k43,speed,speed-long-001,2,false,true,61.51,13470.417957985774,384,20,,28.506910564890845,13470.417957985774
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E2B-it-qat-UD-Q4_K_XL,sweep,temp080_top_p090_top_k43,0.8,0.9,43,2026-06-06T08:45:23.828555+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p090_top_k43,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p090_top_k43.run.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p090_top_k43,speed,speed-long-001,3,false,true,62.32,12881.329708005069,384,20,,29.810587004955256,12881.329708005069
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E2B-it-qat-UD-Q4_K_XL,sweep,temp080_top_p090_top_k43,0.8,0.9,43,2026-06-06T08:45:23.828555+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p090_top_k43,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p090_top_k43.run.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p090_top_k43,speed,speed-long-002,1,true,true,61.72,13314.195790997474,384,21,,28.84139650850301,13314.195790997474
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E2B-it-qat-UD-Q4_K_XL,sweep,temp080_top_p090_top_k43,0.8,0.9,43,2026-06-06T08:45:23.828555+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p090_top_k43,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p090_top_k43.run.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p090_top_k43,speed,speed-long-002,2,false,true,62.19,12972.396375000244,384,21,,29.601315662850517,12972.396375000244
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E2B-it-qat-UD-Q4_K_XL,sweep,temp080_top_p090_top_k43,0.8,0.9,43,2026-06-06T08:45:23.828555+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p090_top_k43,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p090_top_k43.run.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p090_top_k43,speed,speed-long-002,3,false,true,62.47,12776.000958983786,384,21,,30.056353410804977,12776.000958983786
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E2B-it-qat-UD-Q4_K_XL,sweep,temp080_top_p090_top_k43,0.8,0.9,43,2026-06-06T08:45:23.828555+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p090_top_k43,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p090_top_k43.run.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p090_top_k43,speed,speed-long-003,1,true,true,62.29,12901.95962501457,384,21,,29.762920607462867,12901.95962501457
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E2B-it-qat-UD-Q4_K_XL,sweep,temp080_top_p090_top_k43,0.8,0.9,43,2026-06-06T08:45:23.828555+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p090_top_k43,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p090_top_k43.run.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p090_top_k43,speed,speed-long-003,2,false,true,62.56,12713.392500008922,384,21,,30.20436913276535,12713.392500008922
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E2B-it-qat-UD-Q4_K_XL,sweep,temp080_top_p090_top_k43,0.8,0.9,43,2026-06-06T08:45:23.828555+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p090_top_k43,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p090_top_k43.run.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-temp080_top_p090_top_k43,speed,speed-long-003,3,false,true,62.3,12892.856249993201,384,21,,29.783935580620664,12892.856249993201
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E2B-it-qat-UD-Q4_K_XL,sweep,temp085_top_p090_top_k47,0.85,0.9,47,2026-06-06T08:01:19.119785+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-temp085_top_p090_top_k47,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-temp085_top_p090_top_k47.run.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-temp085_top_p090_top_k47,speed,speed-short-001,1,true,true,53.98,425.4793750005774,8,15,,18.80232149910708,425.4793750005774
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E2B-it-qat-UD-Q4_K_XL,sweep,temp085_top_p090_top_k47,0.85,0.9,47,2026-06-06T08:01:19.119785+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-temp085_top_p090_top_k47,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-temp085_top_p090_top_k47.run.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-temp085_top_p090_top_k47,speed,speed-short-001,2,false,true,53.45,438.1382499996107,8,15,,18.25907690097157,438.1382499996107
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E2B-it-qat-UD-Q4_K_XL,sweep,temp085_top_p090_top_k47,0.85,0.9,47,2026-06-06T08:01:19.119785+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-temp085_top_p090_top_k47,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-temp085_top_p090_top_k47.run.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-temp085_top_p090_top_k47,speed,speed-short-001,3,false,true,54.81,406.3983750238549,8,15,,19.68511808033291,406.3983750238549
