variant,run_id,run_json,model_id,provider,harness,suite_name,task_id,trial_index,trial_warmup,trial_passed,trial_score,trial_latency_ms,trial_tokens_generated,trial_tokens_prompt,trial_error,trial_speed_metrics_ttft_ms,trial_speed_metrics_prompt_eval_tok_per_sec,trial_speed_metrics_generation_tok_per_sec,trial_speed_metrics_total_latency_ms
"all_suites_temp1_top_p095_top_k64","20260605-163447-gemma-4-E2B-it-Q5_K_M-all-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-163447-gemma-4-E2B-it-Q5_K_M-all-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-E2B-it-Q5_K_M-all-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-long-003","3","false","true","69.39","8713.72391701152","384","21","","0","0","44.06841479683896","8713.72391701152"
"all_suites_temp1_top_p095_top_k64","20260605-164847-gemma-4-E4B-it-IQ4_XS-all-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-164847-gemma-4-E4B-it-IQ4_XS-all-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-E4B-it-IQ4_XS-all-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-short-001","1","true","true","54.81","406.3533330045175","8","15","","0","0","19.687300066789568","406.3533330045175"
"all_suites_temp1_top_p095_top_k64","20260605-164847-gemma-4-E4B-it-IQ4_XS-all-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-164847-gemma-4-E4B-it-IQ4_XS-all-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-E4B-it-IQ4_XS-all-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-short-001","2","false","true","55.42","392.9925410047872","8","15","","0","0","20.356620457848713","392.9925410047872"
"all_suites_temp1_top_p095_top_k64","20260605-164847-gemma-4-E4B-it-IQ4_XS-all-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-164847-gemma-4-E4B-it-IQ4_XS-all-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-E4B-it-IQ4_XS-all-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-short-001","3","false","true","55.17","398.49091600626707","8","15","","0","0","20.075739944531595","398.49091600626707"
"all_suites_temp1_top_p095_top_k64","20260605-164847-gemma-4-E4B-it-IQ4_XS-all-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-164847-gemma-4-E4B-it-IQ4_XS-all-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-E4B-it-IQ4_XS-all-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-short-002","1","true","true","62.39","1169.575249994523","35","16","","0","0","29.92539385573002","1169.575249994523"
"all_suites_temp1_top_p095_top_k64","20260605-164847-gemma-4-E4B-it-IQ4_XS-all-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-164847-gemma-4-E4B-it-IQ4_XS-all-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-E4B-it-IQ4_XS-all-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-short-002","2","false","true","62.55","1159.2777500045486","35","16","","0","0","30.191211726320695","1159.2777500045486"
"all_suites_temp1_top_p095_top_k64","20260605-164847-gemma-4-E4B-it-IQ4_XS-all-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-164847-gemma-4-E4B-it-IQ4_XS-all-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-E4B-it-IQ4_XS-all-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-short-002","3","false","true","62.48","1163.4546670102281","35","16","","0","0","30.082822298474916","1163.4546670102281"
"all_suites_temp1_top_p095_top_k64","20260605-164847-gemma-4-E4B-it-IQ4_XS-all-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-164847-gemma-4-E4B-it-IQ4_XS-all-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-E4B-it-IQ4_XS-all-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-short-003","1","true","true","61.49","878.1142910011113","25","19","","0","0","28.47009809110186","878.1142910011113"
"all_suites_temp1_top_p095_top_k64","20260605-164847-gemma-4-E4B-it-IQ4_XS-all-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-164847-gemma-4-E4B-it-IQ4_XS-all-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-E4B-it-IQ4_XS-all-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-short-003","2","false","true","61.19","892.4035829986678","25","19","","0","0","28.014230866257424","892.4035829986678"
"all_suites_temp1_top_p095_top_k64","20260605-164847-gemma-4-E4B-it-IQ4_XS-all-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-164847-gemma-4-E4B-it-IQ4_XS-all-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-E4B-it-IQ4_XS-all-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-short-003","3","false","true","61.44","880.4746660025558","25","19","","0","0","28.393775500097618","880.4746660025558"
"all_suites_temp1_top_p095_top_k64","20260605-164847-gemma-4-E4B-it-IQ4_XS-all-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-164847-gemma-4-E4B-it-IQ4_XS-all-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-E4B-it-IQ4_XS-all-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-medium-001","1","true","true","64.63","4723.717582994141","160","20","","0","0","33.87162699480937","4723.717582994141"
"all_suites_temp1_top_p095_top_k64","20260605-164847-gemma-4-E4B-it-IQ4_XS-all-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-164847-gemma-4-E4B-it-IQ4_XS-all-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-E4B-it-IQ4_XS-all-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-medium-001","2","false","true","64.68","4709.186624997528","160","20","","0","0","33.976143385501096","4709.186624997528"
"all_suites_temp1_top_p095_top_k64","20260605-164847-gemma-4-E4B-it-IQ4_XS-all-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-164847-gemma-4-E4B-it-IQ4_XS-all-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-E4B-it-IQ4_XS-all-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-medium-001","3","false","true","64.69","4707.847458004835","160","20","","0","0","33.98580804226127","4707.847458004835"
"all_suites_temp1_top_p095_top_k64","20260605-164847-gemma-4-E4B-it-IQ4_XS-all-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-164847-gemma-4-E4B-it-IQ4_XS-all-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-E4B-it-IQ4_XS-all-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-medium-002","1","true","true","64.65","4719.338292008615","160","20","","0","0","33.90305803483772","4719.338292008615"
"all_suites_temp1_top_p095_top_k64","20260605-164847-gemma-4-E4B-it-IQ4_XS-all-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-164847-gemma-4-E4B-it-IQ4_XS-all-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-E4B-it-IQ4_XS-all-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-medium-002","2","false","true","64.45","4770.302375007304","160","20","","0","0","33.54085075157421","4770.302375007304"
"all_suites_temp1_top_p095_top_k64","20260605-164847-gemma-4-E4B-it-IQ4_XS-all-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-164847-gemma-4-E4B-it-IQ4_XS-all-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-E4B-it-IQ4_XS-all-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-medium-002","3","false","true","64.59","4735.033207995002","160","20","","0","0","33.79068170627472","4735.033207995002"
"all_suites_temp1_top_p095_top_k64","20260605-164847-gemma-4-E4B-it-IQ4_XS-all-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-164847-gemma-4-E4B-it-IQ4_XS-all-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-E4B-it-IQ4_XS-all-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-medium-003","1","true","true","64.47","4765.356875010184","160","17","","0","0","33.57565953539588","4765.356875010184"
"all_suites_temp1_top_p095_top_k64","20260605-164847-gemma-4-E4B-it-IQ4_XS-all-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-164847-gemma-4-E4B-it-IQ4_XS-all-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-E4B-it-IQ4_XS-all-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-medium-003","2","false","true","64.55","4743.900542001938","160","17","","0","0","33.72751991391446","4743.900542001938"
"all_suites_temp1_top_p095_top_k64","20260605-164847-gemma-4-E4B-it-IQ4_XS-all-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-164847-gemma-4-E4B-it-IQ4_XS-all-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-E4B-it-IQ4_XS-all-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-medium-003","3","false","true","64.47","4764.365958006238","160","17","","0","0","33.58264277141209","4764.365958006238"
"all_suites_temp1_top_p095_top_k64","20260605-164847-gemma-4-E4B-it-IQ4_XS-all-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-164847-gemma-4-E4B-it-IQ4_XS-all-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-E4B-it-IQ4_XS-all-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-long-001","1","true","true","64.94","11146.086624998134","384","20","","0","0","34.45155352900053","11146.086624998134"
"all_suites_temp1_top_p095_top_k64","20260605-164847-gemma-4-E4B-it-IQ4_XS-all-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-164847-gemma-4-E4B-it-IQ4_XS-all-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-E4B-it-IQ4_XS-all-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-long-001","2","false","true","64.82","11217.1807079867","384","20","","0","0","34.23320083687247","11217.1807079867"
"all_suites_temp1_top_p095_top_k64","20260605-164847-gemma-4-E4B-it-IQ4_XS-all-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-164847-gemma-4-E4B-it-IQ4_XS-all-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-E4B-it-IQ4_XS-all-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-long-001","3","false","true","64.91","11164.63416699844","384","20","","0","0","34.39431998005508","11164.63416699844"
"all_suites_temp1_top_p095_top_k64","20260605-164847-gemma-4-E4B-it-IQ4_XS-all-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-164847-gemma-4-E4B-it-IQ4_XS-all-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-E4B-it-IQ4_XS-all-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-long-002","1","true","true","64.89","11172.886125001241","384","21","","0","0","34.36891736869441","11172.886125001241"
"all_suites_temp1_top_p095_top_k64","20260605-164847-gemma-4-E4B-it-IQ4_XS-all-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-164847-gemma-4-E4B-it-IQ4_XS-all-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-E4B-it-IQ4_XS-all-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-long-002","2","false","true","64.9","11169.74145900167","384","21","","0","0","34.3785933998083","11169.74145900167"
"all_suites_temp1_top_p095_top_k64","20260605-164847-gemma-4-E4B-it-IQ4_XS-all-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-164847-gemma-4-E4B-it-IQ4_XS-all-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-E4B-it-IQ4_XS-all-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-long-002","3","false","true","64.91","11161.662708997028","384","21","","0","0","34.40347643639787","11161.662708997028"
"all_suites_temp1_top_p095_top_k64","20260605-164847-gemma-4-E4B-it-IQ4_XS-all-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-164847-gemma-4-E4B-it-IQ4_XS-all-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-E4B-it-IQ4_XS-all-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-long-003","1","true","true","64.88","11181.391790989437","384","21","","0","0","34.342772990876476","11181.391790989437"
"all_suites_temp1_top_p095_top_k64","20260605-164847-gemma-4-E4B-it-IQ4_XS-all-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-164847-gemma-4-E4B-it-IQ4_XS-all-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-E4B-it-IQ4_XS-all-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-long-003","2","false","true","64.92","11155.684832992847","384","21","","0","0","34.42191185469162","11155.684832992847"
"all_suites_temp1_top_p095_top_k64","20260605-164847-gemma-4-E4B-it-IQ4_XS-all-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-164847-gemma-4-E4B-it-IQ4_XS-all-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-E4B-it-IQ4_XS-all-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-long-003","3","false","true","64.85","11200.840000004973","384","21","","0","0","34.28314304997031","11200.840000004973"
"all_suites_temp1_top_p095_top_k64","20260605-172503-gemma-4-12b-it-Q4_K_M-all-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-172503-gemma-4-12b-it-Q4_K_M-all-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-12b-it-Q4_K_M-all-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-short-001","1","true","true","39.04","971.7630419909256","8","19","","0","0","8.232459616502585","971.7630419909256"
"all_suites_temp1_top_p095_top_k64","20260605-172503-gemma-4-12b-it-Q4_K_M-all-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-172503-gemma-4-12b-it-Q4_K_M-all-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-12b-it-Q4_K_M-all-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-short-001","2","false","true","39.64","939.8804579977877","8","19","","0","0","8.511720753341624","939.8804579977877"
"all_suites_temp1_top_p095_top_k64","20260605-172503-gemma-4-12b-it-Q4_K_M-all-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-172503-gemma-4-12b-it-Q4_K_M-all-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-12b-it-Q4_K_M-all-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-short-001","3","false","true","39.98","922.3871249996591","8","19","","0","0","8.67314794750952","922.3871249996591"
"all_suites_temp1_top_p095_top_k64","20260605-172503-gemma-4-12b-it-Q4_K_M-all-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-172503-gemma-4-12b-it-Q4_K_M-all-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-12b-it-Q4_K_M-all-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-short-002","1","true","true","45.95","3067.232999994303","37","20","","0","0","12.06298967182106","3067.232999994303"
"all_suites_temp1_top_p095_top_k64","20260605-172503-gemma-4-12b-it-Q4_K_M-all-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-172503-gemma-4-12b-it-Q4_K_M-all-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-12b-it-Q4_K_M-all-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-short-002","2","false","true","45.87","3081.331749999663","37","20","","0","0","12.00779500617032","3081.331749999663"
"all_suites_temp1_top_p095_top_k64","20260605-172503-gemma-4-12b-it-Q4_K_M-all-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-172503-gemma-4-12b-it-Q4_K_M-all-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-12b-it-Q4_K_M-all-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-short-002","3","false","true","46.01","3057.72799999977","37","20","","0","0","12.10048768235853","3057.72799999977"
"all_suites_temp1_top_p095_top_k64","20260605-172503-gemma-4-12b-it-Q4_K_M-all-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-172503-gemma-4-12b-it-Q4_K_M-all-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-12b-it-Q4_K_M-all-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-short-003","1","true","true","44.83","2205.0925829971675","25","23","","0","0","11.33739244908254","2205.0925829971675"
"all_suites_temp1_top_p095_top_k64","20260605-172503-gemma-4-12b-it-Q4_K_M-all-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-172503-gemma-4-12b-it-Q4_K_M-all-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-12b-it-Q4_K_M-all-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-short-003","2","false","true","45.01","2182.4891249998473","25","23","","0","0","11.454810800031707","2182.4891249998473"
"all_suites_temp1_top_p095_top_k64","20260605-172503-gemma-4-12b-it-Q4_K_M-all-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-172503-gemma-4-12b-it-Q4_K_M-all-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-12b-it-Q4_K_M-all-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-short-003","3","false","true","45.2","2160.38704199309","25","23","","0","0","11.57200053233793","2160.38704199309"
"all_suites_temp1_top_p095_top_k64","20260605-172503-gemma-4-12b-it-Q4_K_M-all-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-172503-gemma-4-12b-it-Q4_K_M-all-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-12b-it-Q4_K_M-all-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-medium-001","1","true","true","47.61","12098.65341699333","160","24","","0","0","13.22461223455412","12098.65341699333"
"all_suites_temp1_top_p095_top_k64","20260605-172503-gemma-4-12b-it-Q4_K_M-all-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-172503-gemma-4-12b-it-Q4_K_M-all-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-12b-it-Q4_K_M-all-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-medium-001","2","false","true","47.7","12041.171625009156","160","24","","0","0","13.287743500614571","12041.171625009156"
"all_suites_temp1_top_p095_top_k64","20260605-172503-gemma-4-12b-it-Q4_K_M-all-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-172503-gemma-4-12b-it-Q4_K_M-all-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-12b-it-Q4_K_M-all-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-medium-001","3","false","true","47.8","11972.13075000036","160","24","","0","0","13.364371250288524","11972.13075000036"
"all_suites_temp1_top_p095_top_k64","20260605-172503-gemma-4-12b-it-Q4_K_M-all-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-172503-gemma-4-12b-it-Q4_K_M-all-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-12b-it-Q4_K_M-all-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-medium-002","1","true","true","47.75","12006.042416993296","160","24","","0","0","13.326622915602627","12006.042416993296"
"all_suites_temp1_top_p095_top_k64","20260605-172503-gemma-4-12b-it-Q4_K_M-all-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-172503-gemma-4-12b-it-Q4_K_M-all-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-12b-it-Q4_K_M-all-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-medium-002","2","false","true","47.71","12035.207332999562","160","24","","0","0","13.294328512421467","12035.207332999562"
"all_suites_temp1_top_p095_top_k64","20260605-172503-gemma-4-12b-it-Q4_K_M-all-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-172503-gemma-4-12b-it-Q4_K_M-all-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-12b-it-Q4_K_M-all-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-medium-002","3","false","true","47.86","11936.174875008874","160","24","","0","0","13.404629345285212","11936.174875008874"
"all_suites_temp1_top_p095_top_k64","20260605-172503-gemma-4-12b-it-Q4_K_M-all-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-172503-gemma-4-12b-it-Q4_K_M-all-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-12b-it-Q4_K_M-all-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-medium-003","1","true","true","47.93","11888.958625000669","160","21","","0","0","13.457864986050534","11888.958625000669"
"all_suites_temp1_top_p095_top_k64","20260605-172503-gemma-4-12b-it-Q4_K_M-all-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-172503-gemma-4-12b-it-Q4_K_M-all-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-12b-it-Q4_K_M-all-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-medium-003","2","false","true","47.89","11912.982708003256","160","21","","0","0","13.430725446492126","11912.982708003256"
"all_suites_temp1_top_p095_top_k64","20260605-172503-gemma-4-12b-it-Q4_K_M-all-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-172503-gemma-4-12b-it-Q4_K_M-all-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-12b-it-Q4_K_M-all-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-medium-003","3","false","true","47.89","11913.341083010891","160","21","","0","0","13.430321425797938","11913.341083010891"
"all_suites_temp1_top_p095_top_k64","20260605-172503-gemma-4-12b-it-Q4_K_M-all-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-172503-gemma-4-12b-it-Q4_K_M-all-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-12b-it-Q4_K_M-all-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-long-001","1","true","true","48.06","28326.228791003814","384","24","","0","0","13.55634040920955","28326.228791003814"
"all_suites_temp1_top_p095_top_k64","20260605-172503-gemma-4-12b-it-Q4_K_M-all-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-172503-gemma-4-12b-it-Q4_K_M-all-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-12b-it-Q4_K_M-all-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-long-001","2","false","true","48.05","28340.49870801391","384","24","","0","0","13.549514564167334","28340.49870801391"
"all_suites_temp1_top_p095_top_k64","20260605-172503-gemma-4-12b-it-Q4_K_M-all-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-172503-gemma-4-12b-it-Q4_K_M-all-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-12b-it-Q4_K_M-all-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-long-001","3","false","true","45.94","31851.034499995876","384","24","","0","0","12.056123326231358","31851.034499995876"
"all_suites_temp1_top_p095_top_k64","20260605-172503-gemma-4-12b-it-Q4_K_M-all-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-172503-gemma-4-12b-it-Q4_K_M-all-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-12b-it-Q4_K_M-all-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-long-002","1","true","true","46.19","31419.543042007717","384","25","","0","0","12.22169270528838","31419.543042007717"
"all_suites_temp1_top_p095_top_k64","20260605-172503-gemma-4-12b-it-Q4_K_M-all-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-172503-gemma-4-12b-it-Q4_K_M-all-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-12b-it-Q4_K_M-all-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-long-002","2","false","true","47.99","28439.21179100289","384","25","","0","0","13.502483923323195","28439.21179100289"
"all_suites_temp1_top_p095_top_k64","20260605-172503-gemma-4-12b-it-Q4_K_M-all-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-172503-gemma-4-12b-it-Q4_K_M-all-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-12b-it-Q4_K_M-all-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-long-002","3","false","true","48","28425.956166000105","384","25","","0","0","13.508780417360141","28425.956166000105"
"all_suites_temp1_top_p095_top_k64","20260605-172503-gemma-4-12b-it-Q4_K_M-all-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-172503-gemma-4-12b-it-Q4_K_M-all-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-12b-it-Q4_K_M-all-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-long-003","1","true","true","47.95","28504.861541005084","384","25","","0","0","13.471386256256839","28504.861541005084"
"all_suites_temp1_top_p095_top_k64","20260605-172503-gemma-4-12b-it-Q4_K_M-all-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-172503-gemma-4-12b-it-Q4_K_M-all-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-12b-it-Q4_K_M-all-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-long-003","2","false","true","48.07","28308.6492500006","384","25","","0","0","13.564758834263062","28308.6492500006"
"all_suites_temp1_top_p095_top_k64","20260605-172503-gemma-4-12b-it-Q4_K_M-all-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-172503-gemma-4-12b-it-Q4_K_M-all-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-12b-it-Q4_K_M-all-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-long-003","3","false","true","48.1","28260.573207997368","384","25","","0","0","13.587834796335025","28260.573207997368"
